ZD_deg,Etrue_min_TeV,Etrue_max_TeV,Aeff_m2,emig_mu_loc,emig_mu_scale,emig_mu_a,emig_model
9.579,3.548133892335755,4.466835921509633,244783.46735324617,1.1692616813053232,0.26630692739994777,-2.751429097633909,skewnorm
9.579,4.466835921509633,5.623413251903494,259138.01625475715,1.1376757946839933,0.25005447997180513,-1.8645015112135765,skewnorm
9.579,5.623413251903494,7.079457843841384,199855.94144236934,1.1715862763494829,0.2903920461042626,-2.9725933370930395,skewnorm
9.579,7.079457843841384,8.912509381337463,210903.1210684001,1.1436400909594535,0.2744219704519533,-1.8137531279403298,skewnorm
9.579,8.912509381337463,11.220184543019636,230575.6013634338,1.1315755570684343,0.24928812328559113,-2.288859918274727,skewnorm
9.579,11.220184543019636,14.125375446227547,263888.6217237705,1.207014824965494,0.34237634315549614,-8.739473878013293,skewnorm
9.579,14.125375446227547,17.782794100389236,217786.1046056909,1.2373884469701888,0.4480182366212804,-5.31534230603821,skewnorm
9.579,17.782794100389236,22.38721138568341,232352.93340997197,1.178622245742845,0.3312996258660044,-4.143403837699235,skewnorm
9.579,22.38721138568341,28.183829312644566,225236.55952854347,1.1822944720223634,0.4694975395880055,-9.512508520457718,skewnorm
9.579,28.183829312644566,35.48133892335755,180444.74538082007,,,,--
16.08,0.011220184543019636,0.014125375446227547,1087.7640050957623,2.301090239026353,0.25193534653277005,,moyal
16.08,0.014125375446227547,0.01778279410038923,2334.0123465610695,1.889348332742689,0.23035478605851228,,moyal
16.08,0.01778279410038923,0.0223872113856834,4489.141944416346,1.543850706468458,0.1971918812910741,,moyal
16.08,0.0223872113856834,0.02818382931264455,7701.571502665957,1.2958404868557518,0.18989059976985476,,moyal
16.08,0.02818382931264455,0.03548133892335755,11733.915866131078,1.105939581900147,0.18632101656754116,,moyal
16.08,0.03548133892335755,0.04466835921509633,16535.723529899475,0.9669904418815992,0.18462118050334209,,moyal
16.08,0.04466835921509633,0.05623413251903491,23542.53613863602,0.6252600498111353,0.5775442355887664,4.131468651427831,skewnorm
16.08,0.05623413251903491,0.0707945784384138,32622.271680035006,0.6090062088528094,0.5246975067215661,2.437670917123703,skewnorm
16.08,0.0707945784384138,0.08912509381337459,45364.53009871934,0.5949722992855373,0.49955542455969637,2.230093170555699,skewnorm
16.08,0.08912509381337459,0.11220184543019636,59574.97417539303,0.680763090862947,0.396457444021979,1.166174164959308,skewnorm
16.08,0.11220184543019636,0.14125375446227548,72010.98200016176,0.7032004690773048,0.34977951209604163,0.9861936881619721,skewnorm
16.08,0.14125375446227548,0.17782794100389238,89233.27690815777,0.6943980660850909,0.3464592178283736,1.1196833013703225,skewnorm
16.08,0.17782794100389238,0.223872113856834,101070.39313437612,0.7024787167599681,0.3403287760435061,1.2995769643812116,skewnorm
16.08,0.223872113856834,0.2818382931264455,114834.36584840689,0.6964128176737857,0.3347637597070631,1.7504083635475496,skewnorm
16.08,0.2818382931264455,0.35481338923357547,132515.31765999075,0.7316724287179386,0.3007703738173642,1.608724323006229,skewnorm
16.08,0.35481338923357547,0.44668359215096326,146013.25893805057,0.7487615330617691,0.27443651973775585,1.5254030404716388,skewnorm
16.08,0.44668359215096326,0.5623413251903494,158917.11947447987,0.7564377965891549,0.2619981303945415,1.525281403709265,skewnorm
16.08,0.5623413251903494,0.707945784384138,167895.79037177464,0.7699504387770432,0.25033621528632005,1.6614253782223634,skewnorm
16.08,0.707945784384138,0.8912509381337459,191237.9649339792,0.7755919984858726,0.25209228182889104,1.588616044392862,skewnorm
16.08,0.8912509381337459,1.1220184543019636,200745.01430395382,0.7871103156916746,0.24561917719447263,1.589150270246958,skewnorm
16.08,1.1220184543019636,1.4125375446227548,216924.76175524044,0.8658827361366912,0.19507454977199307,0.6795334591051769,skewnorm
16.08,1.4125375446227548,1.7782794100389236,216006.8336993507,0.9724877296074772,0.16826884556212207,0.0022496027355398303,skewnorm
16.08,1.7782794100389236,2.238721138568341,235107.61136832368,0.8475802105810858,0.20523396265969673,0.9195267397897997,skewnorm
16.08,2.238721138568341,2.8183829312644564,227062.2772995562,0.8446176355452749,0.2140457331215304,1.2236775537049644,skewnorm
16.08,2.8183829312644564,3.548133892335755,243260.26170441217,1.0902746246606216,0.2231207978098831,-1.0851610233905367,skewnorm
16.08,3.548133892335755,4.466835921509633,251431.9720015941,1.1164043150049032,0.22852106488511117,-1.3689830303425696,skewnorm
16.08,4.466835921509633,5.623413251903494,227524.51026081914,1.1203216832871103,0.2384800810007503,-1.37797374678181,skewnorm
16.08,5.623413251903494,7.079457843841384,226001.45760580045,1.1065709159325698,0.20734933124213287,-1.3671466643346013,skewnorm
16.08,7.079457843841384,8.912509381337463,239344.6556571148,1.1321385833537774,0.29170482084929816,-2.561210824594165,skewnorm
16.08,8.912509381337463,11.220184543019636,269389.43271405366,1.1324593860163694,0.25907319958671315,-1.339107795639018,skewnorm
16.08,11.220184543019636,14.125375446227547,257496.0982039625,1.1216069790076058,0.28003004207118576,-2.0841650544716117,skewnorm
16.08,14.125375446227547,17.782794100389236,253009.4684619041,1.1572939399106388,0.3539149405381489,-2.3996693919803143,skewnorm
16.08,17.782794100389236,22.38721138568341,234908.53633752913,1.0772198864040747,0.2145195484323544,-1.1633219046158063,skewnorm
16.08,22.38721138568341,28.183829312644566,248114.4089697137,1.1651268153607792,0.37017590867578953,-4.655746264617402,skewnorm
16.08,28.183829312644566,35.48133892335755,230324.24259950835,1.1499983537531582,0.41631616892025314,-284654.08744137455,skewnorm
23.16,0.011220184543019636,0.014125375446227547,748.5731183634505,2.5988447041573615,0.34595998404983125,,moyal
23.16,0.014125375446227547,0.01778279410038923,1806.96726452734,2.0965720028619192,0.2825598636352019,,moyal
23.16,0.01778279410038923,0.0223872113856834,3606.0852564195357,1.7179987850074505,0.24607261726608912,,moyal
23.16,0.0223872113856834,0.02818382931264455,6280.090798650582,1.4167470155925492,0.20623758491455402,,moyal
23.16,0.02818382931264455,0.03548133892335755,10110.575087495261,1.2078386517484736,0.20160129273502955,,moyal
23.16,0.03548133892335755,0.04466835921509633,15656.643169237048,1.036795181646683,0.18897873033448886,,moyal
23.16,0.04466835921509633,0.05623413251903491,22589.013300025767,0.921403396448888,0.19163090631876406,,moyal
23.16,0.05623413251903491,0.0707945784384138,30896.39240364059,0.5992390274505033,0.5935000277590965,4.465286366012604,skewnorm
23.16,0.0707945784384138,0.08912509381337459,42890.17884309136,0.5882465825833534,0.534586033778269,2.241995574554447,skewnorm
23.16,0.08912509381337459,0.11220184543019636,57838.634714061525,0.7227959347813532,0.381980899994428,0.9087715975697437,skewnorm
23.16,0.11220184543019636,0.14125375446227548,73513.37446046817,0.6715775994513239,0.3947108291464402,1.2965402501577916,skewnorm
23.16,0.14125375446227548,0.17782794100389238,94425.88298995377,0.6812700904652782,0.3701032982660915,1.2923679616348134,skewnorm
23.16,0.17782794100389238,0.223872113856834,105775.66085870904,0.7255935996742419,0.3395746717439297,1.042062417614452,skewnorm
23.16,0.223872113856834,0.2818382931264455,120480.13645745981,0.7697969413799999,0.2914639746927382,0.9279488976478885,skewnorm
23.16,0.2818382931264455,0.35481338923357547,139623.83493115334,0.7424165006689969,0.29609340013480007,1.3152901707077258,skewnorm
23.16,0.35481338923357547,0.44668359215096326,155036.46656182603,0.7412038546361884,0.29643556333585225,1.8012244275492846,skewnorm
23.16,0.44668359215096326,0.5623413251903494,165110.59934599564,0.7781934276178196,0.26834557775154083,1.3540957392348258,skewnorm
23.16,0.5623413251903494,0.707945784384138,185701.66526452443,0.7664444468590713,0.2654068255442937,1.8596581443628069,skewnorm
23.16,0.707945784384138,0.8912509381337459,202070.57371112428,0.768048001367066,0.2584320880206915,1.9067134961060965,skewnorm
23.16,0.8912509381337459,1.1220184543019636,214893.2662964302,0.8017305999229914,0.238676590515113,1.4605863616834542,skewnorm
23.16,1.1220184543019636,1.4125375446227548,240430.396544383,0.7943939143096558,0.24478576428769108,1.7566120965976957,skewnorm
23.16,1.4125375446227548,1.7782794100389236,238560.28492355297,0.8389341392719594,0.21404612587891456,0.9799415339197911,skewnorm
23.16,1.7782794100389236,2.238721138568341,250700.6702188889,0.8099830014709022,0.23044767077857428,1.662104584105471,skewnorm
23.16,2.238721138568341,2.8183829312644564,258765.48337736196,0.8234476154564766,0.21976999830071822,1.480258967282898,skewnorm
23.16,2.8183829312644564,3.548133892335755,253186.3544447903,0.8814651728666726,0.19088505874758996,0.9663107140194516,skewnorm
23.16,3.548133892335755,4.466835921509633,286868.461977063,0.9161694228853873,0.17539374961655121,0.57222238051741,skewnorm
23.16,4.466835921509633,5.623413251903494,277681.1440718462,0.8534741155577742,0.20815605404673213,1.5004434464907905,skewnorm
23.16,5.623413251903494,7.079457843841384,311186.6860798336,1.124203793761266,0.22847325376968644,-1.4862011352277373,skewnorm
23.16,7.079457843841384,8.912509381337463,321379.55281794455,1.1099871324227155,0.2217515963212223,-1.3615630947290076,skewnorm
23.16,8.912509381337463,11.220184543019636,279692.1796804014,0.8457740416151189,0.2008888572672537,0.891791593369608,skewnorm
23.16,11.220184543019636,14.125375446227547,294322.2853170482,1.12282620233425,0.2484538604172581,-1.9234458589907615,skewnorm
23.16,14.125375446227547,17.782794100389236,263939.0386388244,1.1622313487742792,0.30890102957407706,-4.6434549243412455,skewnorm
23.16,17.782794100389236,22.38721138568341,276899.63575578213,1.131839722717615,0.32150208774470945,-2.5074210097259875,skewnorm
23.16,22.38721138568341,28.183829312644566,305691.86637325655,1.137934777845102,0.2949213940214973,-2.189567970345534,skewnorm
23.16,28.183829312644566,35.48133892335755,300447.80727448466,1.1057091326108628,0.25759459007259666,-1.7510357897902955,skewnorm
30.39,0.011220184543019636,0.014125375446227547,429.7521382490461,3.125266714740322,0.38420691083531533,,moyal
30.39,0.014125375446227547,0.01778279410038923,1011.2210879927586,2.4897851344760094,0.2826554827626241,,moyal
30.39,0.01778279410038923,0.0223872113856834,2206.4968529488424,2.009516021461368,0.25231444882660253,,moyal
30.39,0.0223872113856834,0.02818382931264455,4683.830726597316,1.6376228269760484,0.21554513521871804,,moyal
30.39,0.02818382931264455,0.03548133892335755,8299.132143021807,1.3825134358372952,0.19479647927322982,,moyal
30.39,0.03548133892335755,0.04466835921509633,13207.620056358757,1.159334321009168,0.1802291809453713,,moyal
30.39,0.04466835921509633,0.05623413251903491,19543.99608295644,1.0073054214881514,0.184235588766871,,moyal
30.39,0.05623413251903491,0.0707945784384138,28156.207158236437,0.6464636654307794,0.5691155029224217,5.518320475549248,skewnorm
30.39,0.0707945784384138,0.08912509381337459,39917.983037125116,0.6215010296879273,0.5226448602544128,2.89346496669072,skewnorm
30.39,0.08912509381337459,0.11220184543019636,55008.14007624156,0.6338049458776338,0.46809897986108423,1.7578868720917564,skewnorm
30.39,0.11220184543019636,0.14125375446227548,75296.40528096104,0.6552017543376776,0.4166160136288835,1.3759897528104381,skewnorm
30.39,0.14125375446227548,0.17782794100389238,95485.79453833243,0.6979472586156862,0.35671390245837004,1.073305597135119,skewnorm
30.39,0.17782794100389238,0.223872113856834,115105.902036463,0.6888624930092364,0.35123942854239787,1.167466809409078,skewnorm
30.39,0.223872113856834,0.2818382931264455,128906.85584623017,0.7166413699183866,0.32622412414455837,1.217528493028233,skewnorm
30.39,0.2818382931264455,0.35481338923357547,144723.63407378254,0.724277964807403,0.3069382302991543,1.4015495043814616,skewnorm
30.39,0.35481338923357547,0.44668359215096326,172581.08293763123,0.750046172371181,0.28307355261942496,1.4206292945827386,skewnorm
30.39,0.44668359215096326,0.5623413251903494,186289.88219526107,0.742951930679233,0.2824394220040217,1.6944021847237816,skewnorm
30.39,0.5623413251903494,0.707945784384138,209386.66733911246,0.7547683475597206,0.2675035394439845,1.8654534789282975,skewnorm
30.39,0.707945784384138,0.8912509381337459,229688.9052334862,0.7522274964508803,0.26663258474551343,2.0669425673789408,skewnorm
30.39,0.8912509381337459,1.1220184543019636,239145.1552147753,0.7657456601586684,0.2582587573285203,2.0094444411100163,skewnorm
30.39,1.1220184543019636,1.4125375446227548,268864.4296677877,0.795386081178956,0.23159418146513042,1.6716881548384643,skewnorm
30.39,1.4125375446227548,1.7782794100389236,279103.04842959554,0.7782654144078354,0.23836351586143986,1.8761415791905256,skewnorm
30.39,1.7782794100389236,2.238721138568341,278895.13102620764,0.796153663583384,0.23536410431612298,1.637073703655159,skewnorm
30.39,2.238721138568341,2.8183829312644564,335821.8256805626,0.8852232693285348,0.17183639461176298,0.5388389180225934,skewnorm
30.39,2.8183829312644564,3.548133892335755,315427.1600735472,0.8300312580654607,0.21323516493917868,1.392391588482517,skewnorm
30.39,3.548133892335755,4.466835921509633,288833.88085416233,0.845829202776021,0.19956923691234138,1.0750078017507363,skewnorm
30.39,4.466835921509633,5.623413251903494,304526.05454789416,1.0548855902189687,0.19783361013780965,-0.9699554656350708,skewnorm
30.39,5.623413251903494,7.079457843841384,350377.68975943106,1.0622979994049104,0.20003226827185933,-0.9776364313716532,skewnorm
30.39,7.079457843841384,8.912509381337463,311941.8541974018,1.1063217583649567,0.2381754532074322,-1.4829677586618086,skewnorm
30.39,8.912509381337463,11.220184543019636,360381.76471729606,1.1302254494963873,0.2524449029893568,-1.6450799439317456,skewnorm
30.39,11.220184543019636,14.125375446227547,328000.2392207207,0.8715587140661766,0.19365159040587607,0.6869526756130713,skewnorm
30.39,14.125375446227547,17.782794100389236,358674.5438782057,1.1448489131672996,0.289673983513845,-2.229034052852358,skewnorm
30.39,17.782794100389236,22.38721138568341,295970.343129853,1.1494109697059067,0.2880764505006238,-1.8859346871048825,skewnorm
30.39,22.38721138568341,28.183829312644566,377381.5679767345,1.1789417704031293,0.3769909054471943,-2.4594166980942345,skewnorm
30.39,28.183829312644566,35.48133892335755,333769.4448824,1.1750124285084407,0.3340807169138664,-2.295024598772383,skewnorm
37.66,0.011220184543019636,0.014125375446227547,148.12030299082653,3.834178410738438,0.6149999939300179,,moyal
37.66,0.014125375446227547,0.01778279410038923,413.8154928345777,3.0568293476626214,0.35465013910451004,,moyal
37.66,0.01778279410038923,0.0223872113856834,1072.475969430943,2.1528084773675222,0.7892852231579126,3.2234142935907117,skewnorm
37.66,0.0223872113856834,0.02818382931264455,2552.5650735907093,2.010726495256655,0.2541945283609711,,moyal
37.66,0.02818382931264455,0.03548133892335755,5252.181525791987,1.381331636220864,0.6226578560255046,3.7932641133887253,skewnorm
37.66,0.03548133892335755,0.04466835921509633,9460.988367892873,1.3699261886359424,0.1980579638719429,,moyal
37.66,0.04466835921509633,0.05623413251903491,15707.232748378183,1.1638666753793172,0.19496074012433875,,moyal
37.66,0.05623413251903491,0.0707945784384138,23821.622120310058,0.7896842214408688,0.5442874040019661,3.788969916626774,skewnorm
37.66,0.0707945784384138,0.08912509381337459,34048.00940909664,0.6998607717971581,0.5116505874356773,3.0689018282216454,skewnorm
37.66,0.08912509381337459,0.11220184543019636,50672.726081097,0.6314034817554596,0.5163417662772076,3.020868679276829,skewnorm
37.66,0.11220184543019636,0.14125375446227548,69261.4594875598,0.6227201327968686,0.4817533753385742,2.0146075628136564,skewnorm
37.66,0.14125375446227548,0.17782794100389238,93300.06713446246,0.7141326741463496,0.38210790717465376,1.0834717192877859,skewnorm
37.66,0.17782794100389238,0.223872113856834,115914.23183849592,0.7072342580936424,0.35907357886032276,1.1327415271578885,skewnorm
37.66,0.223872113856834,0.2818382931264455,142546.89332455027,0.7356270499672558,0.327618670244314,1.0263786009378262,skewnorm
37.66,0.2818382931264455,0.35481338923357547,164114.7453959263,0.7621648290296418,0.2948585365612845,1.0097436555091108,skewnorm
37.66,0.35481338923357547,0.44668359215096326,191305.0988055109,0.7480374566783932,0.29420940357901876,1.3958284897541358,skewnorm
37.66,0.44668359215096326,0.5623413251903494,216040.08220898616,0.7618868465861806,0.27892211853538784,1.5103444516296436,skewnorm
37.66,0.5623413251903494,0.707945784384138,233589.18254152563,0.7685047162030696,0.2585243731403705,1.5995860174925758,skewnorm
37.66,0.707945784384138,0.8912509381337459,271667.14031247614,0.7711052867690248,0.2555847659972887,1.7015073208159466,skewnorm
37.66,0.8912509381337459,1.1220184543019636,282374.73312367033,0.7840727834354554,0.24631528780705905,1.7041450710764268,skewnorm
37.66,1.1220184543019636,1.4125375446227548,314704.91772434517,0.7985227055421198,0.23286447541237512,1.5805807970856942,skewnorm
37.66,1.4125375446227548,1.7782794100389236,336672.11083702015,0.8057399720578351,0.22331025020408873,1.4746730691670735,skewnorm
37.66,1.7782794100389236,2.238721138568341,364352.40580667375,0.7970711848389367,0.23270683947431628,1.776239784104557,skewnorm
37.66,2.238721138568341,2.8183829312644564,392499.89513817517,0.8214524431779179,0.22690963684140236,1.530014962003408,skewnorm
37.66,2.8183829312644564,3.548133892335755,356006.6759597976,0.8349318027086765,0.21140004798928164,1.3540872901708283,skewnorm
37.66,3.548133892335755,4.466835921509633,404875.12106750754,0.8386332040213564,0.21421277133144162,1.6041910256561012,skewnorm
37.66,4.466835921509633,5.623413251903494,413178.17180742737,0.9126839958706042,0.16804632833711491,0.6042579245727575,skewnorm
37.66,5.623413251903494,7.079457843841384,418975.80847674503,0.8786489616298514,0.1868907491707069,0.7636172789335297,skewnorm
37.66,7.079457843841384,8.912509381337463,455125.6756884326,0.8087929232324071,0.24094424349035512,1.7431709493629992,skewnorm
37.66,8.912509381337463,11.220184543019636,402126.1182326246,0.8154428176883052,0.2591780302364128,2.3565443463162232,skewnorm
37.66,11.220184543019636,14.125375446227547,408852.61715961056,0.8500033864449226,0.1942238117409088,0.9743240706789107,skewnorm
37.66,14.125375446227547,17.782794100389236,486616.36657399323,1.1020819912110995,0.20389803066416448,-0.9658114086714837,skewnorm
37.66,17.782794100389236,22.38721138568341,440567.339766234,1.144599678805072,0.28715868125730987,-1.449356096379902,skewnorm
37.66,22.38721138568341,28.183829312644566,386629.6027405437,0.8606650019848778,0.21657252816048167,1.1341363532456639,skewnorm
37.66,28.183829312644566,35.48133892335755,366964.6480902711,1.138977862998708,0.22848775955262576,-1.4106680471761177,skewnorm
44.92,0.011220184543019636,0.014125375446227547,22.426172471971306,,,,--
44.92,0.014125375446227547,0.01778279410038923,86.90547944585899,4.1570031251761135,0.44794781670220374,,moyal
44.92,0.01778279410038923,0.0223872113856834,329.57325957587136,3.3254734530568943,0.3900583451060812,,moyal
44.92,0.0223872113856834,0.02818382931264455,957.3495463533085,2.689128384333837,0.29120762336984557,,moyal
44.92,0.02818382931264455,0.03548133892335755,2294.863858345851,2.139378358472836,0.24955993854033676,,moyal
44.92,0.03548133892335755,0.04466835921509633,5204.085399473419,1.7727754940079692,0.21877453501578417,,moyal
44.92,0.04466835921509633,0.05623413251903491,9825.63661665443,1.4569726572740416,0.19733345146448975,,moyal
44.92,0.05623413251903491,0.0707945784384138,18050.59963881771,0.9987886848783454,0.5293085988216514,5.1703179567518465,skewnorm
44.92,0.0707945784384138,0.08912509381337459,28397.382318763615,1.056371404816738,0.17909024992553657,,moyal
44.92,0.08912509381337459,0.11220184543019636,41924.049104232996,0.9391012639866951,0.1904073280027344,,moyal
44.92,0.11220184543019636,0.14125375446227548,59656.83117687341,0.6545931907042506,0.5043360554180882,2.2504596557845584,skewnorm
44.92,0.14125375446227548,0.17782794100389238,83997.90105946033,0.685511892305617,0.43211633561486196,1.5298869625102482,skewnorm
44.92,0.17782794100389238,0.223872113856834,116471.73021814518,0.6959964511309046,0.39172065912310106,1.2476451844461325,skewnorm
44.92,0.223872113856834,0.2818382931264455,147938.56222511176,0.7203186330217469,0.3533225152859798,1.1190896693291,skewnorm
44.92,0.2818382931264455,0.35481338923357547,183867.4037251168,0.7320953680664217,0.32004449592454315,1.1155031316576713,skewnorm
44.92,0.35481338923357547,0.44668359215096326,215493.87288549676,0.786558050305293,0.27512441118382824,0.806802126828349,skewnorm
44.92,0.44668359215096326,0.5623413251903494,236378.48863339526,0.7519814842794806,0.28430597739459934,1.2940715772641351,skewnorm
44.92,0.5623413251903494,0.707945784384138,268025.34958254016,0.7816110678508952,0.259217099393065,1.1769364650835819,skewnorm
44.92,0.707945784384138,0.8912509381337459,301019.78076205007,0.7764095373609852,0.2521735828124721,1.431686254726771,skewnorm
44.92,0.8912509381337459,1.1220184543019636,348227.52881022857,0.7733148158877775,0.24958089688405494,1.6333202520436048,skewnorm
44.92,1.1220184543019636,1.4125375446227548,378991.3260622228,0.784909524542993,0.24275983753388247,1.6546982123381055,skewnorm
44.92,1.4125375446227548,1.7782794100389236,411889.0562872249,0.7978991088265631,0.22622853363822,1.4336313736450719,skewnorm
